# Feed list created: May  3 00:54:01 2025
# nfeeds: 324
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# Col. 7: peak (T antenna)
# chp8 az_off (deg): 0.007203888889
# chp8 el_off (deg): -0.007672222222
206    -0.022724     0.003255     0.000000     0.000000  0     0.797178
207     0.000959    -0.022697     0.000000     0.000000  0     0.912811
208    -0.021363    -0.015207     0.000000     0.000000  0     1.087270
209    -0.050491     0.019380     0.000000     0.000000  1     1.790670
210     0.021072     0.010386     0.000000     0.000000  0     1.035230
211    -0.022291     0.005852     0.000000     0.000000  0     0.756877
212     0.000791    -0.025077     0.000000     0.000000  0     1.283140
213     0.023826     0.011853     0.000000     0.000000  0     2.216870
214     0.024571    -0.011148     0.000000     0.000000  0     0.708854
215    -0.024538     0.007091     0.000000     0.000000  0     1.546680
216    -0.048188     0.053439     0.000000     0.000000  1    35.156400
217     0.021257     0.012795     0.000000     0.000000  0     0.769071
218    -0.021697    -0.017446     0.000000     0.000000  0   339.545000
219     0.024491    -0.009212     0.000000     0.000000  0     1.135390
220    -0.003762     0.019346     0.000000     0.000000  0     0.819333
221    -0.049952     0.055354     0.000000     0.000000  1  1000.000000
222    -0.049567     0.012181     0.000000     0.000000  1     0.837764
223     0.006231    -0.022437     0.000000     0.000000  0     1.898140
224    -0.018999    -0.018333     0.000000     0.000000  0     2.509190
225    -0.006253     0.018356     0.000000     0.000000  0     0.806143
226     0.024734    -0.004466     0.000000     0.000000  0     0.854240
227    -0.016583    -0.019753     0.000000     0.000000  0     1.779470
228     0.011023    -0.019661     0.000000     0.000000  0     0.727922
229     0.013845     0.016508     0.000000     0.000000  0     0.881441
230    -0.041195     0.041077     0.000000     0.000000  1  1000.000000
231    -0.048500     0.056686     0.000000     0.000000  1  1000.000000
232     0.013932    -0.018798     0.000000     0.000000  0     1.380310
233    -0.011517     0.016141     0.000000     0.000000  0     0.822905
234    -0.049138     0.055031     0.000000     0.000000  1  1000.000000
235     0.025109     0.000596     0.000000     0.000000  0     7.562640
236    -0.025660    -0.005715     0.000000     0.000000  0     1.147290
237     0.025509     0.002986     0.000000     0.000000  0     0.856568
238    -0.056746     0.018729     0.000000     0.000000  1  1000.000000
239     0.016174    -0.017004     0.000000     0.000000  0     1.691110
240    -0.037157     0.053566     0.000000     0.000000  1  1000.000000
241    -0.050234     0.054691     0.000000     0.000000  1  1000.000000
242    -0.016827     0.013116     0.000000     0.000000  0     1.083150
243     0.006317     0.019587     0.000000     0.000000  0     1.194160
244     0.025498     0.005382     0.000000     0.000000  0     0.943414
245    -0.047713     0.032287     0.000000     0.000000  1 -1000.000000
246    -0.019335     0.011761     0.000000     0.000000  0     0.842596
247     0.003751     0.020953     0.000000     0.000000  0     1.136310
248     0.021549    -0.014821     0.000000     0.000000  0     1.150660
249    -0.048078     0.056583     0.000000     0.000000  1  1000.000000
250    -0.049543     0.056110     0.000000     0.000000  1  1000.000000
251    -0.049908     0.056090     0.000000     0.000000  1  1000.000000
252    -0.052180     0.014620     0.000000     0.000000  1     6.650400
253     0.026013     0.010759     0.000000     0.000000  0     1.571770
254    -0.050603     0.055538     0.000000     0.000000  1   997.636000
255    -0.001157     0.023485     0.000000     0.000000  0     0.915827
256    -0.046421     0.000754     0.000000     0.000000  0     0.224094
257     0.026925    -0.007971     0.000000     0.000000  0     8.534260
258    -0.048442     0.056386     0.000000     0.000000  1  1000.000000
259    -0.046601     0.014113     0.000000     0.000000  0     0.208863
260    -0.048976     0.056683     0.000000     0.000000  1  1000.000000
261    -0.051004     0.054565     0.000000     0.000000  1 -1000.000000
262     0.027106    -0.005604     0.000000     0.000000  0     0.567911
263    -0.049631     0.056645     0.000000     0.000000  1  1000.000000
264    -0.058708     0.003096     0.000000     0.000000  1  1000.000000
265    -0.056457     0.047182     0.000000     0.000000  1  1000.000000
266     0.037828    -0.031516     0.000000     0.000000  1     1.059880
267    -0.050523     0.039315     0.000000     0.000000  1 -1000.000000
268    -0.055022     0.047116     0.000000     0.000000  1  1000.000000
269    -0.010628     0.049879     0.000000     0.000000  1     0.165874
270    -0.049243     0.056626     0.000000     0.000000  1  1000.000000
